"year","state_id","state","cve_cie","morbilidad"
2017,5,"Coahuila de Zaragoza","J00-J99",44
2017,5,"Coahuila de Zaragoza","K00-K93",42
2017,5,"Coahuila de Zaragoza","L00-L99",15
2017,5,"Coahuila de Zaragoza","M00-M99",25
2017,5,"Coahuila de Zaragoza","N00-N99",41
2017,5,"Coahuila de Zaragoza","O00-O99",196
2017,5,"Coahuila de Zaragoza","R00-R99",29
2017,5,"Coahuila de Zaragoza","S00-T99",100
2017,5,"Coahuila de Zaragoza","Z00-Z99",62
2017,6,"Colima","A00-B99",864
2017,6,"Colima","C00-D48",434
2017,6,"Colima","D50-D89",217
2017,6,"Colima","E00-E90",2695
2017,6,"Colima","F00-F99",1488
2017,6,"Colima","G00-G99",1042
2017,6,"Colima","H00-H59",1853
2017,6,"Colima","I00-I99",726
2017,6,"Colima","J00-J99",9423
2017,6,"Colima","K00-K93",7306
2017,6,"Colima","L00-L99",1611
2017,6,"Colima","M00-M99",2619
2017,6,"Colima","N00-N99",3715
2017,6,"Colima","O00-O99",2523
2017,6,"Colima","P00-P96",266
2017,6,"Colima","Q00-Q99",122
2017,6,"Colima","R00-R99",7926
2017,6,"Colima","S00-T99",16671
2017,6,"Colima","Z00-Z99",14315
2017,7,"Chiapas","A00-B99",4974
2017,7,"Chiapas","C00-D48",1389
2017,7,"Chiapas","D50-D89",852
2017,7,"Chiapas","E00-E90",6345
2017,7,"Chiapas","F00-F99",1096
2017,7,"Chiapas","G00-G99",1187
2017,7,"Chiapas","H00-H59",1383
2017,7,"Chiapas","I00-I99",2527
2017,7,"Chiapas","J00-J99",18455
2017,7,"Chiapas","K00-K93",10922
2017,7,"Chiapas","L00-L99",2600
2017,7,"Chiapas","M00-M99",2294
2017,7,"Chiapas","N00-N99",7547
2017,7,"Chiapas","O00-O99",30959
2017,7,"Chiapas","P00-P96",368
2017,7,"Chiapas","Q00-Q99",258
2017,7,"Chiapas","R00-R99",7029
2017,7,"Chiapas","S00-T99",13332
2017,7,"Chiapas","Z00-Z99",50625
2017,8,"Chihuahua","A00-B99",973
2017,8,"Chihuahua","C00-D48",309
2017,8,"Chihuahua","D50-D89",191
2017,8,"Chihuahua","E00-E90",1086
2017,8,"Chihuahua","F00-F99",865
2017,8,"Chihuahua","G00-G99",787
2017,8,"Chihuahua","H00-H59",1040
2017,8,"Chihuahua","I00-I99",879
2017,8,"Chihuahua","J00-J99",8994
2017,8,"Chihuahua","K00-K93",3833
2017,8,"Chihuahua","L00-L99",906
2017,8,"Chihuahua","M00-M99",2213
2017,8,"Chihuahua","N00-N99",3405
2017,8,"Chihuahua","O00-O99",4473
2017,8,"Chihuahua","P00-P96",45
2017,8,"Chihuahua","Q00-Q99",50
2017,8,"Chihuahua","R00-R99",2386
2017,8,"Chihuahua","S00-T99",8257
2017,8,"Chihuahua","Z00-Z99",12646
2017,9,"Ciudad de México","A00-B99",9555
2017,9,"Ciudad de México","C00-D48",4178
2017,9,"Ciudad de México","D50-D89",2263
2017,9,"Ciudad de México","E00-E90",26102
2017,9,"Ciudad de México","F00-F99",29298
2017,9,"Ciudad de México","G00-G99",8311
2017,9,"Ciudad de México","H00-H59",10334
2017,9,"Ciudad de México","I00-I99",10481
2017,9,"Ciudad de México","J00-J99",66898
2017,9,"Ciudad de México","K00-K93",57728
2017,9,"Ciudad de México","L00-L99",11025
2017,9,"Ciudad de México","M00-M99",24755
2017,9,"Ciudad de México","N00-N99",44409
2017,9,"Ciudad de México","O00-O99",116810
2017,9,"Ciudad de México","P00-P96",4513
2017,9,"Ciudad de México","Q00-Q99",1045
2017,9,"Ciudad de México","R00-R99",20008
2017,9,"Ciudad de México","S00-T99",159179
2017,9,"Ciudad de México","Z00-Z99",58669
2017,10,"Durango","A00-B99",2681
2017,10,"Durango","C00-D48",515
2017,10,"Durango","D50-D89",634
2017,10,"Durango","E00-E90",3614
2017,10,"Durango","F00-F99",2768
2017,10,"Durango","G00-G99",2948
2017,10,"Durango","H00-H59",3239
2017,10,"Durango","I00-I99",1679
2017,10,"Durango","J00-J99",29448
2017,10,"Durango","K00-K93",14572
2017,10,"Durango","L00-L99",3368
2017,10,"Durango","M00-M99",5476
2017,10,"Durango","N00-N99",8073
2017,10,"Durango","O00-O99",21086
2017,10,"Durango","P00-P96",269
2017,10,"Durango","Q00-Q99",137
2017,10,"Durango","R00-R99",4466
2017,10,"Durango","S00-T99",21264
2017,10,"Durango","Z00-Z99",25582
2017,11,"Guanajuato","A00-B99",6356
2017,11,"Guanajuato","C00-D48",2888
2017,11,"Guanajuato","D50-D89",2411
2017,11,"Guanajuato","E00-E90",17074
2017,11,"Guanajuato","F00-F99",8960
2017,11,"Guanajuato","G00-G99",7006
2017,11,"Guanajuato","H00-H59",8997
2017,11,"Guanajuato","I00-I99",6036
2017,11,"Guanajuato","J00-J99",92955
2017,11,"Guanajuato","K00-K93",44899
2017,11,"Guanajuato","L00-L99",11867
2017,11,"Guanajuato","M00-M99",20256
2017,11,"Guanajuato","N00-N99",32077
2017,11,"Guanajuato","O00-O99",61434
2017,11,"Guanajuato","P00-P96",3587
2017,11,"Guanajuato","Q00-Q99",874
2017,11,"Guanajuato","R00-R99",38954
2017,11,"Guanajuato","S00-T99",154496
2017,11,"Guanajuato","Z00-Z99",120423
2017,12,"Guerrero","A00-B99",2727
2017,12,"Guerrero","C00-D48",709
2017,12,"Guerrero","D50-D89",1227
2017,12,"Guerrero","E00-E90",4840
2017,12,"Guerrero","F00-F99",1782
2017,12,"Guerrero","G00-G99",1345
2017,12,"Guerrero","H00-H59",1657
2017,12,"Guerrero","I00-I99",1956
2017,12,"Guerrero","J00-J99",14126
2017,12,"Guerrero","K00-K93",11829
2017,12,"Guerrero","L00-L99",2112
2017,12,"Guerrero","M00-M99",2653
2017,12,"Guerrero","N00-N99",7115
2017,12,"Guerrero","O00-O99",18582
2017,12,"Guerrero","P00-P96",657
2017,12,"Guerrero","Q00-Q99",246
2017,12,"Guerrero","R00-R99",9279
2017,12,"Guerrero","S00-T99",24176
2017,12,"Guerrero","Z00-Z99",29113
2017,13,"Hidalgo","A00-B99",2809
2017,13,"Hidalgo","C00-D48",2144
2017,13,"Hidalgo","D50-D89",2375
2017,13,"Hidalgo","E00-E90",11575
2017,13,"Hidalgo","F00-F99",2565
2017,13,"Hidalgo","G00-G99",4213
2017,13,"Hidalgo","H00-H59",2221
2017,13,"Hidalgo","I00-I99",5508
2017,13,"Hidalgo","J00-J99",20564
2017,13,"Hidalgo","K00-K93",19065
2017,13,"Hidalgo","L00-L99",3024
2017,13,"Hidalgo","M00-M99",9796
2017,13,"Hidalgo","N00-N99",11289
2017,13,"Hidalgo","O00-O99",13617
2017,13,"Hidalgo","P00-P96",636
2017,13,"Hidalgo","Q00-Q99",231
2017,13,"Hidalgo","R00-R99",18187
2017,13,"Hidalgo","S00-T99",37612
2017,13,"Hidalgo","Z00-Z99",65839
2017,14,"Jalisco","A00-B99",6123
2017,14,"Jalisco","C00-D48",2234
2017,14,"Jalisco","D50-D89",2105
2017,14,"Jalisco","E00-E90",8681
2017,14,"Jalisco","F00-F99",11984
2017,14,"Jalisco","G00-G99",4775
2017,14,"Jalisco","H00-H59",6458
2017,14,"Jalisco","I00-I99",5746
2017,14,"Jalisco","J00-J99",54969
2017,14,"Jalisco","K00-K93",29787
2017,14,"Jalisco","L00-L99",7051
2017,14,"Jalisco","M00-M99",12989
2017,14,"Jalisco","N00-N99",20983
2017,14,"Jalisco","O00-O99",43252
2017,14,"Jalisco","P00-P96",887
2017,14,"Jalisco","Q00-Q99",539
2017,14,"Jalisco","R00-R99",48966
2017,14,"Jalisco","S00-T99",77285
2017,14,"Jalisco","Z00-Z99",104622
2017,15,"Estado de México","A00-B99",14334
2017,15,"Estado de México","C00-D48",5676
2017,15,"Estado de México","D50-D89",3476
2017,15,"Estado de México","E00-E90",30987
2017,15,"Estado de México","F00-F99",15847
2017,15,"Estado de México","G00-G99",11775
2017,15,"Estado de México","H00-H59",11232
2017,15,"Estado de México","I00-I99",11017
2017,15,"Estado de México","J00-J99",121625
2017,15,"Estado de México","K00-K93",79909
2017,15,"Estado de México","L00-L99",15278
2017,15,"Estado de México","M00-M99",26714
2017,15,"Estado de México","N00-N99",67690
2017,15,"Estado de México","O00-O99",143869
2017,15,"Estado de México","P00-P96",5617
2017,15,"Estado de México","Q00-Q99",1155
2017,15,"Estado de México","R00-R99",43140
2017,15,"Estado de México","S00-T99",165298
2017,15,"Estado de México","Z00-Z99",255261
2017,16,"Michoacán de Ocampo","A00-B99",3730
2017,16,"Michoacán de Ocampo","C00-D48",2027
2017,16,"Michoacán de Ocampo","D50-D89",1429
2017,16,"Michoacán de Ocampo","E00-E90",10717
2017,16,"Michoacán de Ocampo","F00-F99",4920
2017,16,"Michoacán de Ocampo","G00-G99",4084
2017,16,"Michoacán de Ocampo","H00-H59",2619
2017,16,"Michoacán de Ocampo","I00-I99",4164
2017,16,"Michoacán de Ocampo","J00-J99",29006
2017,16,"Michoacán de Ocampo","K00-K93",25746
2017,16,"Michoacán de Ocampo","L00-L99",4829
2017,16,"Michoacán de Ocampo","M00-M99",7854
2017,16,"Michoacán de Ocampo","N00-N99",16127
2017,16,"Michoacán de Ocampo","O00-O99",25969
2017,16,"Michoacán de Ocampo","P00-P96",922
2017,16,"Michoacán de Ocampo","Q00-Q99",449
2017,16,"Michoacán de Ocampo","R00-R99",15271
2017,16,"Michoacán de Ocampo","S00-T99",58475
2017,16,"Michoacán de Ocampo","Z00-Z99",42731
2017,17,"Morelos","A00-B99",3066
2017,17,"Morelos","C00-D48",994
2017,17,"Morelos","D50-D89",857
2017,17,"Morelos","E00-E90",5631
2017,17,"Morelos","F00-F99",1823
2017,17,"Morelos","G00-G99",2147
2017,17,"Morelos","H00-H59",2841
2017,17,"Morelos","I00-I99",1498
2017,17,"Morelos","J00-J99",22619
2017,17,"Morelos","K00-K93",12903
2017,17,"Morelos","L00-L99",3513
2017,17,"Morelos","M00-M99",3587
2017,17,"Morelos","N00-N99",10270
2017,17,"Morelos","O00-O99",31217
2017,17,"Morelos","P00-P96",1031
2017,17,"Morelos","Q00-Q99",466
2017,17,"Morelos","R00-R99",10454
2017,17,"Morelos","S00-T99",34884
2017,17,"Morelos","Z00-Z99",9866
2017,18,"Nayarit","A00-B99",1221
2017,18,"Nayarit","C00-D48",263
2017,18,"Nayarit","D50-D89",297
2017,18,"Nayarit","E00-E90",1910
2017,18,"Nayarit","F00-F99",967
2017,18,"Nayarit","G00-G99",1024
2017,18,"Nayarit","H00-H59",1314
2017,18,"Nayarit","I00-I99",810
2017,18,"Nayarit","J00-J99",8481
2017,18,"Nayarit","K00-K93",4316
2017,18,"Nayarit","L00-L99",1272
2017,18,"Nayarit","M00-M99",1626
2017,18,"Nayarit","N00-N99",3560
2017,18,"Nayarit","O00-O99",3482
2017,18,"Nayarit","P00-P96",68
2017,18,"Nayarit","Q00-Q99",47
2017,18,"Nayarit","R00-R99",4569
2017,18,"Nayarit","S00-T99",12055
2017,18,"Nayarit","Z00-Z99",4945
2017,19,"Nuevo León","A00-B99",3068
2017,19,"Nuevo León","C00-D48",777
2017,19,"Nuevo León","D50-D89",515
2017,19,"Nuevo León","E00-E90",4256
2017,19,"Nuevo León","F00-F99",4723
2017,19,"Nuevo León","G00-G99",2898
2017,19,"Nuevo León","H00-H59",4650
2017,19,"Nuevo León","I00-I99",2534
2017,19,"Nuevo León","J00-J99",19043
2017,19,"Nuevo León","K00-K93",14528
2017,19,"Nuevo León","L00-L99",3914
2017,19,"Nuevo León","M00-M99",6507
2017,19,"Nuevo León","N00-N99",9104
2017,19,"Nuevo León","O00-O99",16451
2017,19,"Nuevo León","P00-P96",699
2017,19,"Nuevo León","Q00-Q99",203
2017,19,"Nuevo León","R00-R99",16758
2017,19,"Nuevo León","S00-T99",24358
2017,19,"Nuevo León","Z00-Z99",93247
2017,20,"Oaxaca","A00-B99",2528
2017,20,"Oaxaca","C00-D48",1396
2017,20,"Oaxaca","D50-D89",800
2017,20,"Oaxaca","E00-E90",4958
2017,20,"Oaxaca","F00-F99",1659
2017,20,"Oaxaca","G00-G99",1852
2017,20,"Oaxaca","H00-H59",1779
2017,20,"Oaxaca","I00-I99",2064
2017,20,"Oaxaca","J00-J99",14286
2017,20,"Oaxaca","K00-K93",9676
2017,20,"Oaxaca","L00-L99",1894
2017,20,"Oaxaca","M00-M99",2646
2017,20,"Oaxaca","N00-N99",6860
2017,20,"Oaxaca","O00-O99",21189
2017,20,"Oaxaca","P00-P96",695
2017,20,"Oaxaca","Q00-Q99",225
2017,20,"Oaxaca","R00-R99",7561
2017,20,"Oaxaca","S00-T99",20950
2017,20,"Oaxaca","Z00-Z99",33647
2017,21,"Puebla","A00-B99",10041
2017,21,"Puebla","C00-D48",3031
2017,21,"Puebla","D50-D89",2549
2017,21,"Puebla","E00-E90",15922
2017,21,"Puebla","F00-F99",4906
2017,21,"Puebla","G00-G99",4904
2017,21,"Puebla","H00-H59",6282
2017,21,"Puebla","I00-I99",5555
2017,21,"Puebla","J00-J99",67927
2017,21,"Puebla","K00-K93",32810
2017,21,"Puebla","L00-L99",7615
2017,21,"Puebla","M00-M99",10830
2017,21,"Puebla","N00-N99",24653
2017,21,"Puebla","O00-O99",55968
2017,21,"Puebla","P00-P96",1490
2017,21,"Puebla","Q00-Q99",505
2017,21,"Puebla","R00-R99",14639
2017,21,"Puebla","S00-T99",62413
2017,21,"Puebla","Z00-Z99",74097
2017,22,"Querétaro","A00-B99",1163
2017,22,"Querétaro","C00-D48",1662
2017,22,"Querétaro","D50-D89",937
2017,22,"Querétaro","E00-E90",5042
2017,22,"Querétaro","F00-F99",2523
2017,22,"Querétaro","G00-G99",1474
2017,22,"Querétaro","H00-H59",1242
2017,22,"Querétaro","I00-I99",1823
2017,22,"Querétaro","J00-J99",17362
2017,22,"Querétaro","K00-K93",14643
2017,22,"Querétaro","L00-L99",2124
2017,22,"Querétaro","M00-M99",3016
2017,22,"Querétaro","N00-N99",8324
2017,22,"Querétaro","O00-O99",28868
2017,22,"Querétaro","P00-P96",1165
2017,22,"Querétaro","Q00-Q99",243
2017,22,"Querétaro","R00-R99",9157
2017,22,"Querétaro","S00-T99",23010
2017,22,"Querétaro","Z00-Z99",33086
2017,23,"Quintana Roo","A00-B99",2154
2017,23,"Quintana Roo","C00-D48",475
2017,23,"Quintana Roo","D50-D89",357
2017,23,"Quintana Roo","E00-E90",2615
2017,23,"Quintana Roo","F00-F99",1496
2017,23,"Quintana Roo","G00-G99",809
2017,23,"Quintana Roo","H00-H59",2577
2017,23,"Quintana Roo","I00-I99",571
2017,23,"Quintana Roo","J00-J99",13514
2017,23,"Quintana Roo","K00-K93",6666
2017,23,"Quintana Roo","L00-L99",1650
2017,23,"Quintana Roo","M00-M99",2540
2017,23,"Quintana Roo","N00-N99",5686
2017,23,"Quintana Roo","O00-O99",6560
2017,23,"Quintana Roo","P00-P96",178
2017,23,"Quintana Roo","Q00-Q99",58
2017,23,"Quintana Roo","R00-R99",5270
2017,23,"Quintana Roo","S00-T99",14942
2017,23,"Quintana Roo","Z00-Z99",12080
2017,24,"San Luis Potosí","A00-B99",4050
2017,24,"San Luis Potosí","C00-D48",1510
2017,24,"San Luis Potosí","D50-D89",936
2017,24,"San Luis Potosí","E00-E90",5609
2017,24,"San Luis Potosí","F00-F99",2517
2017,24,"San Luis Potosí","G00-G99",2466
2017,24,"San Luis Potosí","H00-H59",3604
2017,24,"San Luis Potosí","I00-I99",2579
2017,24,"San Luis Potosí","J00-J99",24844
2017,24,"San Luis Potosí","K00-K93",13008
2017,24,"San Luis Potosí","L00-L99",3418
2017,24,"San Luis Potosí","M00-M99",5132
2017,24,"San Luis Potosí","N00-N99",9793
2017,24,"San Luis Potosí","O00-O99",16123
2017,24,"San Luis Potosí","P00-P96",783
2017,24,"San Luis Potosí","Q00-Q99",231
2017,24,"San Luis Potosí","R00-R99",8193
2017,24,"San Luis Potosí","S00-T99",36947
2017,24,"San Luis Potosí","Z00-Z99",35274
2017,25,"Sinaloa","A00-B99",3766
2017,25,"Sinaloa","C00-D48",1774
2017,25,"Sinaloa","D50-D89",1048
2017,25,"Sinaloa","E00-E90",6255
2017,25,"Sinaloa","F00-F99",3229
2017,25,"Sinaloa","G00-G99",2434
2017,25,"Sinaloa","H00-H59",4894
2017,25,"Sinaloa","I00-I99",2824
2017,25,"Sinaloa","J00-J99",26930
2017,25,"Sinaloa","K00-K93",13240
2017,25,"Sinaloa","L00-L99",4796
2017,25,"Sinaloa","M00-M99",8198
2017,25,"Sinaloa","N00-N99",9020
2017,25,"Sinaloa","O00-O99",23435
2017,25,"Sinaloa","P00-P96",536
2017,25,"Sinaloa","Q00-Q99",193
2017,25,"Sinaloa","R00-R99",38990
2017,25,"Sinaloa","S00-T99",36258
2017,25,"Sinaloa","Z00-Z99",39647
2017,26,"Sonora","A00-B99",6440
2017,26,"Sonora","C00-D48",1695
2017,26,"Sonora","D50-D89",1233
2017,26,"Sonora","E00-E90",6514
2017,26,"Sonora","F00-F99",4226
2017,26,"Sonora","G00-G99",4037
2017,26,"Sonora","H00-H59",5538
2017,26,"Sonora","I00-I99",5770
2017,26,"Sonora","J00-J99",34382
2017,26,"Sonora","K00-K93",21449
2017,26,"Sonora","L00-L99",6630
2017,26,"Sonora","M00-M99",9913
2017,26,"Sonora","N00-N99",15817
2017,26,"Sonora","O00-O99",17644
2017,26,"Sonora","P00-P96",632
2017,26,"Sonora","Q00-Q99",292
2017,26,"Sonora","R00-R99",18955
2017,26,"Sonora","S00-T99",51855
2017,26,"Sonora","Z00-Z99",43916
2017,27,"Tabasco","A00-B99",2939
2017,27,"Tabasco","C00-D48",1061
2017,27,"Tabasco","D50-D89",874
2017,27,"Tabasco","E00-E90",6369
2017,27,"Tabasco","F00-F99",2173
2017,27,"Tabasco","G00-G99",1455
2017,27,"Tabasco","H00-H59",2771
2017,27,"Tabasco","I00-I99",1385
2017,27,"Tabasco","J00-J99",19531
2017,27,"Tabasco","K00-K93",11680
2017,27,"Tabasco","L00-L99",2484
2017,27,"Tabasco","M00-M99",2902
2017,27,"Tabasco","N00-N99",8726
2017,27,"Tabasco","O00-O99",33016
2017,27,"Tabasco","P00-P96",361
2017,27,"Tabasco","Q00-Q99",230
2017,27,"Tabasco","R00-R99",9620
2017,27,"Tabasco","S00-T99",18700
2017,27,"Tabasco","Z00-Z99",20216
2017,28,"Tamaulipas","A00-B99",4982
2017,28,"Tamaulipas","C00-D48",1273
2017,28,"Tamaulipas","D50-D89",1511
2017,28,"Tamaulipas","E00-E90",8325
2017,28,"Tamaulipas","F00-F99",4652
2017,28,"Tamaulipas","G00-G99",2259
2017,28,"Tamaulipas","H00-H59",3915
2017,28,"Tamaulipas","I00-I99",3646
2017,28,"Tamaulipas","J00-J99",27991
2017,28,"Tamaulipas","K00-K93",19097
2017,28,"Tamaulipas","L00-L99",4832
2017,28,"Tamaulipas","M00-M99",8408
2017,28,"Tamaulipas","N00-N99",12462
2017,28,"Tamaulipas","O00-O99",16363
2017,28,"Tamaulipas","P00-P96",570
2017,28,"Tamaulipas","Q00-Q99",159
2017,28,"Tamaulipas","R00-R99",15802
2017,28,"Tamaulipas","S00-T99",37591
2017,28,"Tamaulipas","Z00-Z99",27295
2017,29,"Tlaxcala","A00-B99",1333
2017,29,"Tlaxcala","C00-D48",977
2017,29,"Tlaxcala","D50-D89",483
2017,29,"Tlaxcala","E00-E90",2972
2017,29,"Tlaxcala","F00-F99",1077
2017,29,"Tlaxcala","G00-G99",1118
2017,29,"Tlaxcala","H00-H59",1194
2017,29,"Tlaxcala","I00-I99",958
2017,29,"Tlaxcala","J00-J99",10592
2017,29,"Tlaxcala","K00-K93",6522
2017,29,"Tlaxcala","L00-L99",1293
2017,29,"Tlaxcala","M00-M99",2005
2017,29,"Tlaxcala","N00-N99",4692
2017,29,"Tlaxcala","O00-O99",16399
2017,29,"Tlaxcala","P00-P96",406
2017,29,"Tlaxcala","Q00-Q99",390
2017,29,"Tlaxcala","R00-R99",4412
2017,29,"Tlaxcala","S00-T99",12413
2017,29,"Tlaxcala","Z00-Z99",19368
2017,30,"Veracruz de Ignacio de la Llave","A00-B99",9730
2017,30,"Veracruz de Ignacio de la Llave","C00-D48",2991
2017,30,"Veracruz de Ignacio de la Llave","D50-D89",2339
2017,30,"Veracruz de Ignacio de la Llave","E00-E90",16238
2017,30,"Veracruz de Ignacio de la Llave","F00-F99",9447
2017,30,"Veracruz de Ignacio de la Llave","G00-G99",5130
2017,30,"Veracruz de Ignacio de la Llave","H00-H59",6761
2017,30,"Veracruz de Ignacio de la Llave","I00-I99",6137
2017,30,"Veracruz de Ignacio de la Llave","J00-J99",40690
2017,30,"Veracruz de Ignacio de la Llave","K00-K93",38685
2017,30,"Veracruz de Ignacio de la Llave","L00-L99",7304
2017,30,"Veracruz de Ignacio de la Llave","M00-M99",10366
2017,30,"Veracruz de Ignacio de la Llave","N00-N99",24086
2017,30,"Veracruz de Ignacio de la Llave","O00-O99",46773
2017,30,"Veracruz de Ignacio de la Llave","P00-P96",1586
2017,30,"Veracruz de Ignacio de la Llave","Q00-Q99",548
2017,30,"Veracruz de Ignacio de la Llave","R00-R99",23609
2017,30,"Veracruz de Ignacio de la Llave","S00-T99",60451
2017,30,"Veracruz de Ignacio de la Llave","Z00-Z99",88855
2017,31,"Yucatán","A00-B99",632
2017,31,"Yucatán","C00-D48",616
2017,31,"Yucatán","D50-D89",247
2017,31,"Yucatán","E00-E90",1727
2017,31,"Yucatán","F00-F99",1698
2017,31,"Yucatán","G00-G99",672
2017,31,"Yucatán","H00-H59",732
2017,31,"Yucatán","I00-I99",753
2017,31,"Yucatán","J00-J99",3715
2017,31,"Yucatán","K00-K93",4205
2017,31,"Yucatán","L00-L99",667
2017,31,"Yucatán","M00-M99",970
2017,31,"Yucatán","N00-N99",2702
2017,31,"Yucatán","O00-O99",2988
2017,31,"Yucatán","P00-P96",211
2017,31,"Yucatán","Q00-Q99",109
2017,31,"Yucatán","R00-R99",2754
2017,31,"Yucatán","S00-T99",9778
2017,31,"Yucatán","Z00-Z99",2228
2017,32,"Zacatecas","A00-B99",3339
2017,32,"Zacatecas","C00-D48",1189
2017,32,"Zacatecas","D50-D89",1082
2017,32,"Zacatecas","E00-E90",6515
2017,32,"Zacatecas","F00-F99",3153
2017,32,"Zacatecas","G00-G99",3548
2017,32,"Zacatecas","H00-H59",4983
2017,32,"Zacatecas","I00-I99",2753
2017,32,"Zacatecas","J00-J99",37130
2017,32,"Zacatecas","K00-K93",18615
2017,32,"Zacatecas","L00-L99",4107
2017,32,"Zacatecas","M00-M99",12122
2017,32,"Zacatecas","N00-N99",14574
2017,32,"Zacatecas","O00-O99",7593
2017,32,"Zacatecas","P00-P96",330
2017,32,"Zacatecas","Q00-Q99",267
2017,32,"Zacatecas","R00-R99",19825
2017,32,"Zacatecas","S00-T99",33286
2017,32,"Zacatecas","Z00-Z99",53174
2018,1,"Aguascalientes","A00-B99",1062
2018,1,"Aguascalientes","C00-D48",1012
2018,1,"Aguascalientes","D50-D89",678
2018,1,"Aguascalientes","E00-E90",3654
2018,1,"Aguascalientes","F00-F99",7178
2018,1,"Aguascalientes","G00-G99",1795
2018,1,"Aguascalientes","H00-H59",1684
2018,1,"Aguascalientes","I00-I99",2077
2018,1,"Aguascalientes","J00-J99",11372
2018,1,"Aguascalientes","K00-K93",10328
2018,1,"Aguascalientes","L00-L99",1892
2018,1,"Aguascalientes","M00-M99",4869
2018,1,"Aguascalientes","N00-N99",8786
2018,1,"Aguascalientes","O00-O99",15095
2018,1,"Aguascalientes","P00-P96",394
2018,1,"Aguascalientes","Q00-Q99",227
2018,1,"Aguascalientes","R00-R99",6985
2018,1,"Aguascalientes","S00-T99",28345
2018,1,"Aguascalientes","Z00-Z99",23193
2018,2,"Baja California","A00-B99",2517
2018,2,"Baja California","C00-D48",1080
2018,2,"Baja California","D50-D89",906
2018,2,"Baja California","E00-E90",4156
2018,2,"Baja California","F00-F99",2121
2018,2,"Baja California","G00-G99",2210
2018,2,"Baja California","H00-H59",2842
2018,2,"Baja California","I00-I99",3339
2018,2,"Baja California","J00-J99",16106
2018,2,"Baja California","K00-K93",13531
2018,2,"Baja California","L00-L99",3702
2018,2,"Baja California","M00-M99",5083
2018,2,"Baja California","N00-N99",6976
2018,2,"Baja California","O00-O99",9329
2018,2,"Baja California","P00-P96",438
2018,2,"Baja California","Q00-Q99",194
2018,2,"Baja California","R00-R99",15793
2018,2,"Baja California","S00-T99",22146
2018,2,"Baja California","Z00-Z99",35619
2018,3,"Baja California Sur","A00-B99",1275
2018,3,"Baja California Sur","C00-D48",348
2018,3,"Baja California Sur","D50-D89",315
2018,3,"Baja California Sur","E00-E90",1948
2018,3,"Baja California Sur","F00-F99",1326
2018,3,"Baja California Sur","G00-G99",1208
2018,3,"Baja California Sur","H00-H59",2380
2018,3,"Baja California Sur","I00-I99",647
2018,3,"Baja California Sur","J00-J99",8394
2018,3,"Baja California Sur","K00-K93",6499
2018,3,"Baja California Sur","L00-L99",1699
2018,3,"Baja California Sur","M00-M99",3708
2018,3,"Baja California Sur","N00-N99",4104
2018,3,"Baja California Sur","O00-O99",1486
2018,3,"Baja California Sur","P00-P96",311
2018,3,"Baja California Sur","Q00-Q99",66
2018,3,"Baja California Sur","R00-R99",11091
2018,3,"Baja California Sur","S00-T99",6455
2018,3,"Baja California Sur","Z00-Z99",19556
2018,4,"Campeche","A00-B99",1345
2018,4,"Campeche","C00-D48",326
2018,4,"Campeche","D50-D89",176
2018,4,"Campeche","E00-E90",1793
2018,4,"Campeche","F00-F99",914
2018,4,"Campeche","G00-G99",826
2018,4,"Campeche","H00-H59",1223
2018,4,"Campeche","I00-I99",462
2018,4,"Campeche","J00-J99",8357
2018,4,"Campeche","K00-K93",5421
2018,4,"Campeche","L00-L99",1135
2018,4,"Campeche","M00-M99",1903
2018,4,"Campeche","N00-N99",3831
2018,4,"Campeche","O00-O99",11507
2018,4,"Campeche","P00-P96",73
2018,4,"Campeche","Q00-Q99",59
2018,4,"Campeche","R00-R99",2847
2018,4,"Campeche","S00-T99",7466
2018,4,"Campeche","Z00-Z99",6110
2018,5,"Coahuila de Zaragoza","A00-B99",531
2018,5,"Coahuila de Zaragoza","C00-D48",200
2018,5,"Coahuila de Zaragoza","D50-D89",167
2018,5,"Coahuila de Zaragoza","E00-E90",1829
2018,5,"Coahuila de Zaragoza","F00-F99",1294
2018,5,"Coahuila de Zaragoza","G00-G99",639
2018,5,"Coahuila de Zaragoza","H00-H59",667
2018,5,"Coahuila de Zaragoza","I00-I99",478
2018,5,"Coahuila de Zaragoza","J00-J99",4701
2018,5,"Coahuila de Zaragoza","K00-K93",4608
2018,5,"Coahuila de Zaragoza","L00-L99",810
2018,5,"Coahuila de Zaragoza","M00-M99",1258
2018,5,"Coahuila de Zaragoza","N00-N99",2707
2018,5,"Coahuila de Zaragoza","O00-O99",5956
2018,5,"Coahuila de Zaragoza","P00-P96",149
2018,5,"Coahuila de Zaragoza","Q00-Q99",59
2018,5,"Coahuila de Zaragoza","R00-R99",3541
2018,5,"Coahuila de Zaragoza","S00-T99",9431
2018,5,"Coahuila de Zaragoza","Z00-Z99",4981
2018,6,"Colima","A00-B99",879
2018,6,"Colima","C00-D48",409
2018,6,"Colima","D50-D89",183
2018,6,"Colima","E00-E90",2960
2018,6,"Colima","F00-F99",1620
2018,6,"Colima","G00-G99",1071
2018,6,"Colima","H00-H59",1663
2018,6,"Colima","I00-I99",684
2018,6,"Colima","J00-J99",7648
2018,6,"Colima","K00-K93",7124
2018,6,"Colima","L00-L99",1534
2018,6,"Colima","M00-M99",2619
2018,6,"Colima","N00-N99",3763
